trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
75,FC4,5,-4598,a,S2 match,39,co2a0000371,1953125
75,FC4,6,-5086,a,S2 match,39,co2a0000371,234375
75,FC4,7,-411,a,S2 match,39,co2a0000371,2734375
75,FC4,8,-2645,a,S2 match,39,co2a0000371,3125
75,FC4,9,-3621,a,S2 match,39,co2a0000371,3515625
75,FC4,10,-5575,a,S2 match,39,co2a0000371,390625
75,FC4,11,-6063,a,S2 match,39,co2a0000371,4296875
75,FC4,12,-4598,a,S2 match,39,co2a0000371,46875
75,FC4,13,-2157,a,S2 match,39,co2a0000371,5078125
75,FC4,14,-1668,a,S2 match,39,co2a0000371,546875
75,FC4,15,-3621,a,S2 match,39,co2a0000371,5859375
75,FC4,16,-411,a,S2 match,39,co2a0000371,625
75,FC4,17,-2645,a,S2 match,39,co2a0000371,6640625
75,FC4,18,-203,a,S2 match,39,co2a0000371,703125
75,FC4,19,285,a,S2 match,39,co2a0000371,7421875
75,FC4,20,-1668,a,S2 match,39,co2a0000371,78125
75,FC4,21,-3133,a,S2 match,39,co2a0000371,8203125
75,FC4,22,-118,a,S2 match,39,co2a0000371,859375
75,FC4,23,2238,a,S2 match,39,co2a0000371,8984375
75,FC4,24,3703,a,S2 match,39,co2a0000371,9375
75,FC4,25,2726,a,S2 match,39,co2a0000371,9765625
75,FC4,26,175,a,S2 match,39,co2a0000371,1015625
75,FC4,27,3215,a,S2 match,39,co2a0000371,10546875
75,FC4,28,5656,a,S2 match,39,co2a0000371,109375
75,FC4,29,6632,a,S2 match,39,co2a0000371,11328125
75,FC4,30,4191,a,S2 match,39,co2a0000371,1171875
75,FC4,31,773,a,S2 match,39,co2a0000371,12109375
75,FC4,32,285,a,S2 match,39,co2a0000371,125
75,FC4,33,2238,a,S2 match,39,co2a0000371,12890625
75,FC4,34,4679,a,S2 match,39,co2a0000371,1328125
75,FC4,35,4191,a,S2 match,39,co2a0000371,13671875
75,FC4,36,2238,a,S2 match,39,co2a0000371,140625
75,FC4,37,175,a,S2 match,39,co2a0000371,14453125
75,FC4,38,2726,a,S2 match,39,co2a0000371,1484375
75,FC4,39,3703,a,S2 match,39,co2a0000371,15234375
75,FC4,40,2726,a,S2 match,39,co2a0000371,15625
75,FC4,41,773,a,S2 match,39,co2a0000371,16015625
75,FC4,42,285,a,S2 match,39,co2a0000371,1640625
75,FC4,43,175,a,S2 match,39,co2a0000371,16796875
75,FC4,44,2238,a,S2 match,39,co2a0000371,171875
75,FC4,45,-203,a,S2 match,39,co2a0000371,17578125
75,FC4,46,-4598,a,S2 match,39,co2a0000371,1796875
75,FC4,47,-8016,a,S2 match,39,co2a0000371,18359375
75,FC4,48,-7039,a,S2 match,39,co2a0000371,1875
75,FC4,49,-411,a,S2 match,39,co2a0000371,19140625
75,FC4,50,-2157,a,S2 match,39,co2a0000371,1953125
75,FC4,51,-1668,a,S2 match,39,co2a0000371,19921875
75,FC4,52,-2157,a,S2 match,39,co2a0000371,203125
75,FC4,53,-1668,a,S2 match,39,co2a0000371,20703125
75,FC4,54,-203,a,S2 match,39,co2a0000371,2109375
75,FC4,55,-203,a,S2 match,39,co2a0000371,21484375
75,FC4,56,-1668,a,S2 match,39,co2a0000371,21875
75,FC4,57,-3133,a,S2 match,39,co2a0000371,22265625
75,FC4,58,-1668,a,S2 match,39,co2a0000371,2265625
75,FC4,59,773,a,S2 match,39,co2a0000371,23046875
75,FC4,60,175,a,S2 match,39,co2a0000371,234375
75,FC4,61,-118,a,S2 match,39,co2a0000371,23828125
75,FC4,62,-4598,a,S2 match,39,co2a0000371,2421875
75,FC4,63,-6551,a,S2 match,39,co2a0000371,24609375
75,FC4,64,-5086,a,S2 match,39,co2a0000371,25
75,FC4,65,-3621,a,S2 match,39,co2a0000371,25390625
75,FC4,66,-4598,a,S2 match,39,co2a0000371,2578125
75,FC4,67,-7039,a,S2 match,39,co2a0000371,26171875
75,FC4,68,-8016,a,S2 match,39,co2a0000371,265625
75,FC4,69,-6063,a,S2 match,39,co2a0000371,26953125
75,FC4,70,-1668,a,S2 match,39,co2a0000371,2734375
75,FC4,71,773,a,S2 match,39,co2a0000371,27734375
75,FC4,72,-203,a,S2 match,39,co2a0000371,28125
75,FC4,73,-2157,a,S2 match,39,co2a0000371,28515625
75,FC4,74,-2645,a,S2 match,39,co2a0000371,2890625
75,FC4,75,-118,a,S2 match,39,co2a0000371,29296875
75,FC4,76,-203,a,S2 match,39,co2a0000371,296875
75,FC4,77,-118,a,S2 match,39,co2a0000371,30078125
75,FC4,78,-3133,a,S2 match,39,co2a0000371,3046875
75,FC4,79,-3621,a,S2 match,39,co2a0000371,30859375
75,FC4,80,-3621,a,S2 match,39,co2a0000371,3125
75,FC4,81,-4598,a,S2 match,39,co2a0000371,31640625
75,FC4,82,-6551,a,S2 match,39,co2a0000371,3203125
75,FC4,83,-8016,a,S2 match,39,co2a0000371,32421875
75,FC4,84,-7039,a,S2 match,39,co2a0000371,328125
75,FC4,85,-4598,a,S2 match,39,co2a0000371,33203125
75,FC4,86,-3133,a,S2 match,39,co2a0000371,3359375
75,FC4,87,-3621,a,S2 match,39,co2a0000371,33984375
75,FC4,88,-5575,a,S2 match,39,co2a0000371,34375
75,FC4,89,-7039,a,S2 match,39,co2a0000371,34765625
75,FC4,90,-7039,a,S2 match,39,co2a0000371,3515625
75,FC4,91,-6063,a,S2 match,39,co2a0000371,35546875
75,FC4,92,-6063,a,S2 match,39,co2a0000371,359375
75,FC4,93,-7039,a,S2 match,39,co2a0000371,36328125
75,FC4,94,-6063,a,S2 match,39,co2a0000371,3671875
75,FC4,95,-3133,a,S2 match,39,co2a0000371,37109375
75,FC4,96,-118,a,S2 match,39,co2a0000371,375
75,FC4,97,-692,a,S2 match,39,co2a0000371,37890625
75,FC4,98,-3133,a,S2 match,39,co2a0000371,3828125
75,FC4,99,-4598,a,S2 match,39,co2a0000371,38671875
75,FC4,100,-3621,a,S2 match,39,co2a0000371,390625
75,FC4,101,-118,a,S2 match,39,co2a0000371,39453125
75,FC4,102,-203,a,S2 match,39,co2a0000371,3984375
75,FC4,103,-1668,a,S2 match,39,co2a0000371,40234375
75,FC4,104,-3621,a,S2 match,39,co2a0000371,40625
75,FC4,105,-411,a,S2 match,39,co2a0000371,41015625
75,FC4,106,-2645,a,S2 match,39,co2a0000371,4140625
75,FC4,107,-118,a,S2 match,39,co2a0000371,41796875
75,FC4,108,-1668,a,S2 match,39,co2a0000371,421875
75,FC4,109,-2157,a,S2 match,39,co2a0000371,42578125
75,FC4,110,-1668,a,S2 match,39,co2a0000371,4296875
75,FC4,111,773,a,S2 match,39,co2a0000371,43359375
75,FC4,112,2726,a,S2 match,39,co2a0000371,4375
75,FC4,113,2238,a,S2 match,39,co2a0000371,44140625
75,FC4,114,285,a,S2 match,39,co2a0000371,4453125
75,FC4,115,-118,a,S2 match,39,co2a0000371,44921875
75,FC4,116,-692,a,S2 match,39,co2a0000371,453125
75,FC4,117,773,a,S2 match,39,co2a0000371,45703125
75,FC4,118,285,a,S2 match,39,co2a0000371,4609375
75,FC4,119,-1668,a,S2 match,39,co2a0000371,46484375
75,FC4,120,-3133,a,S2 match,39,co2a0000371,46875
75,FC4,121,-2157,a,S2 match,39,co2a0000371,47265625
75,FC4,122,-203,a,S2 match,39,co2a0000371,4765625
75,FC4,123,773,a,S2 match,39,co2a0000371,48046875
75,FC4,124,-203,a,S2 match,39,co2a0000371,484375
75,FC4,125,-1668,a,S2 match,39,co2a0000371,48828125
75,FC4,126,-2157,a,S2 match,39,co2a0000371,4921875
75,FC4,127,-692,a,S2 match,39,co2a0000371,49609375
75,FC4,128,-203,a,S2 match,39,co2a0000371,5
75,FC4,129,-118,a,S2 match,39,co2a0000371,50390625
75,FC4,130,-3621,a,S2 match,39,co2a0000371,5078125
75,FC4,131,-4598,a,S2 match,39,co2a0000371,51171875
75,FC4,132,-3621,a,S2 match,39,co2a0000371,515625
75,FC4,133,-2157,a,S2 match,39,co2a0000371,51953125
75,FC4,134,-1668,a,S2 match,39,co2a0000371,5234375
75,FC4,135,-2157,a,S2 match,39,co2a0000371,52734375
75,FC4,136,-2157,a,S2 match,39,co2a0000371,53125
75,FC4,137,-118,a,S2 match,39,co2a0000371,53515625
75,FC4,138,285,a,S2 match,39,co2a0000371,5390625
75,FC4,139,-692,a,S2 match,39,co2a0000371,54296875
75,FC4,140,-2645,a,S2 match,39,co2a0000371,546875
75,FC4,141,-4598,a,S2 match,39,co2a0000371,55078125
75,FC4,142,-3621,a,S2 match,39,co2a0000371,5546875
75,FC4,143,-118,a,S2 match,39,co2a0000371,55859375
75,FC4,144,285,a,S2 match,39,co2a0000371,5625
75,FC4,145,-203,a,S2 match,39,co2a0000371,56640625
75,FC4,146,-203,a,S2 match,39,co2a0000371,5703125
75,FC4,147,773,a,S2 match,39,co2a0000371,57421875
75,FC4,148,2726,a,S2 match,39,co2a0000371,578125
75,FC4,149,2238,a,S2 match,39,co2a0000371,58203125
75,FC4,150,-203,a,S2 match,39,co2a0000371,5859375
75,FC4,151,-3133,a,S2 match,39,co2a0000371,58984375
75,FC4,152,-411,a,S2 match,39,co2a0000371,59375
75,FC4,153,-3133,a,S2 match,39,co2a0000371,59765625
75,FC4,154,-1668,a,S2 match,39,co2a0000371,6015625
75,FC4,155,-2645,a,S2 match,39,co2a0000371,60546875
75,FC4,156,-4598,a,S2 match,39,co2a0000371,609375
75,FC4,157,-5086,a,S2 match,39,co2a0000371,61328125
75,FC4,158,-3621,a,S2 match,39,co2a0000371,6171875
75,FC4,159,-1668,a,S2 match,39,co2a0000371,62109375
75,FC4,160,-118,a,S2 match,39,co2a0000371,625
75,FC4,161,-1668,a,S2 match,39,co2a0000371,62890625
75,FC4,162,-118,a,S2 match,39,co2a0000371,6328125
75,FC4,163,285,a,S2 match,39,co2a0000371,63671875
75,FC4,164,1261,a,S2 match,39,co2a0000371,640625
75,FC4,165,773,a,S2 match,39,co2a0000371,64453125
75,FC4,166,-1668,a,S2 match,39,co2a0000371,6484375
75,FC4,167,-3133,a,S2 match,39,co2a0000371,65234375
75,FC4,168,-2645,a,S2 match,39,co2a0000371,65625
75,FC4,169,-692,a,S2 match,39,co2a0000371,66015625
75,FC4,170,285,a,S2 match,39,co2a0000371,6640625
75,FC4,171,-203,a,S2 match,39,co2a0000371,66796875
75,FC4,172,-203,a,S2 match,39,co2a0000371,671875
75,FC4,173,1261,a,S2 match,39,co2a0000371,67578125
75,FC4,174,175,a,S2 match,39,co2a0000371,6796875
75,FC4,175,285,a,S2 match,39,co2a0000371,68359375
75,FC4,176,-3133,a,S2 match,39,co2a0000371,6875
75,FC4,177,-6063,a,S2 match,39,co2a0000371,69140625
75,FC4,178,-5575,a,S2 match,39,co2a0000371,6953125
75,FC4,179,-4598,a,S2 match,39,co2a0000371,69921875
75,FC4,180,-3621,a,S2 match,39,co2a0000371,703125
75,FC4,181,-3621,a,S2 match,39,co2a0000371,70703125
75,FC4,182,-2645,a,S2 match,39,co2a0000371,7109375
75,FC4,183,-203,a,S2 match,39,co2a0000371,71484375
75,FC4,184,2726,a,S2 match,39,co2a0000371,71875
75,FC4,185,3703,a,S2 match,39,co2a0000371,72265625
75,FC4,186,1261,a,S2 match,39,co2a0000371,7265625
75,FC4,187,-3133,a,S2 match,39,co2a0000371,73046875
75,FC4,188,-5086,a,S2 match,39,co2a0000371,734375
75,FC4,189,-4598,a,S2 match,39,co2a0000371,73828125
75,FC4,190,-3133,a,S2 match,39,co2a0000371,7421875
75,FC4,191,-2157,a,S2 match,39,co2a0000371,74609375
75,FC4,192,-3621,a,S2 match,39,co2a0000371,75
75,FC4,193,-411,a,S2 match,39,co2a0000371,75390625
75,FC4,194,-3133,a,S2 match,39,co2a0000371,7578125
75,FC4,195,-1668,a,S2 match,39,co2a0000371,76171875
75,FC4,196,-118,a,S2 match,39,co2a0000371,765625
75,FC4,197,-2157,a,S2 match,39,co2a0000371,76953125
75,FC4,198,-3621,a,S2 match,39,co2a0000371,7734375
75,FC4,199,-2645,a,S2 match,39,co2a0000371,77734375
75,FC4,200,-1668,a,S2 match,39,co2a0000371,78125
75,FC4,201,-1668,a,S2 match,39,co2a0000371,78515625
75,FC4,202,-2645,a,S2 match,39,co2a0000371,7890625
75,FC4,203,-3133,a,S2 match,39,co2a0000371,79296875
75,FC4,204,-2157,a,S2 match,39,co2a0000371,796875
75,FC4,205,773,a,S2 match,39,co2a0000371,80078125
75,FC4,206,175,a,S2 match,39,co2a0000371,8046875
75,FC4,207,-203,a,S2 match,39,co2a0000371,80859375
75,FC4,208,-2645,a,S2 match,39,co2a0000371,8125
75,FC4,209,-2645,a,S2 match,39,co2a0000371,81640625
75,FC4,210,285,a,S2 match,39,co2a0000371,8203125
75,FC4,211,2726,a,S2 match,39,co2a0000371,82421875
75,FC4,212,175,a,S2 match,39,co2a0000371,828125
75,FC4,213,-2157,a,S2 match,39,co2a0000371,83203125
75,FC4,214,-5086,a,S2 match,39,co2a0000371,8359375
75,FC4,215,-4598,a,S2 match,39,co2a0000371,83984375
75,FC4,216,-3133,a,S2 match,39,co2a0000371,84375
75,FC4,217,-2645,a,S2 match,39,co2a0000371,84765625
75,FC4,218,-4598,a,S2 match,39,co2a0000371,8515625
75,FC4,219,-7039,a,S2 match,39,co2a0000371,85546875
75,FC4,220,-7039,a,S2 match,39,co2a0000371,859375
75,FC4,221,-5086,a,S2 match,39,co2a0000371,86328125
75,FC4,222,-3621,a,S2 match,39,co2a0000371,8671875
75,FC4,223,-411,a,S2 match,39,co2a0000371,87109375
75,FC4,224,-4598,a,S2 match,39,co2a0000371,875
75,FC4,225,-411,a,S2 match,39,co2a0000371,87890625
75,FC4,226,-2157,a,S2 match,39,co2a0000371,8828125
75,FC4,227,-118,a,S2 match,39,co2a0000371,88671875
75,FC4,228,-118,a,S2 match,39,co2a0000371,890625
75,FC4,229,-118,a,S2 match,39,co2a0000371,89453125
75,FC4,230,-203,a,S2 match,39,co2a0000371,8984375
75,FC4,231,175,a,S2 match,39,co2a0000371,90234375
75,FC4,232,3215,a,S2 match,39,co2a0000371,90625
75,FC4,233,3215,a,S2 match,39,co2a0000371,91015625
75,FC4,234,2726,a,S2 match,39,co2a0000371,9140625
75,FC4,235,3703,a,S2 match,39,co2a0000371,91796875
75,FC4,236,4679,a,S2 match,39,co2a0000371,921875
75,FC4,237,4679,a,S2 match,39,co2a0000371,92578125
75,FC4,238,2726,a,S2 match,39,co2a0000371,9296875
75,FC4,239,285,a,S2 match,39,co2a0000371,93359375
75,FC4,240,-203,a,S2 match,39,co2a0000371,9375
75,FC4,241,175,a,S2 match,39,co2a0000371,94140625
75,FC4,242,3215,a,S2 match,39,co2a0000371,9453125
75,FC4,243,2726,a,S2 match,39,co2a0000371,94921875
75,FC4,244,773,a,S2 match,39,co2a0000371,953125
75,FC4,245,-692,a,S2 match,39,co2a0000371,95703125
75,FC4,246,773,a,S2 match,39,co2a0000371,9609375
75,FC4,247,3215,a,S2 match,39,co2a0000371,96484375
75,FC4,248,3703,a,S2 match,39,co2a0000371,96875
75,FC4,249,2238,a,S2 match,39,co2a0000371,97265625
75,FC4,250,-203,a,S2 match,39,co2a0000371,9765625
75,FC4,251,-692,a,S2 match,39,co2a0000371,98046875
75,FC4,252,285,a,S2 match,39,co2a0000371,984375
75,FC4,253,285,a,S2 match,39,co2a0000371,98828125
75,FC4,254,-1668,a,S2 match,39,co2a0000371,9921875
75,FC4,255,-3621,a,S2 match,39,co2a0000371,99609375
75,FC3,0,-1068,a,S2 match,40,co2a0000371,0
75,FC3,1,-1068,a,S2 match,40,co2a0000371,390625
75,FC3,2,-1068,a,S2 match,40,co2a0000371,78125
75,FC3,3,-1556,a,S2 match,40,co2a0000371,1171875
75,FC3,4,-1068,a,S2 match,40,co2a0000371,15625
75,FC3,5,397,a,S2 match,40,co2a0000371,1953125
75,FC3,6,2838,a,S2 match,40,co2a0000371,234375
75,FC3,7,3815,a,S2 match,40,co2a0000371,2734375
75,FC3,8,3815,a,S2 match,40,co2a0000371,3125
75,FC3,9,2838,a,S2 match,40,co2a0000371,3515625
75,FC3,10,1862,a,S2 match,40,co2a0000371,390625
75,FC3,11,885,a,S2 match,40,co2a0000371,4296875
75,FC3,12,1373,a,S2 match,40,co2a0000371,46875
75,FC3,13,2838,a,S2 match,40,co2a0000371,5078125
75,FC3,14,4303,a,S2 match,40,co2a0000371,546875
75,FC3,15,528,a,S2 match,40,co2a0000371,5859375
75,FC3,16,528,a,S2 match,40,co2a0000371,625
75,FC3,17,4303,a,S2 match,40,co2a0000371,6640625
75,FC3,18,235,a,S2 match,40,co2a0000371,703125
75,FC3,19,-92,a,S2 match,40,co2a0000371,7421875
75,FC3,20,-2045,a,S2 match,40,co2a0000371,78125
75,FC3,21,-3021,a,S2 match,40,co2a0000371,8203125
75,FC3,22,-2045,a,S2 match,40,co2a0000371,859375
75,FC3,23,-92,a,S2 match,40,co2a0000371,8984375
75,FC3,24,1862,a,S2 match,40,co2a0000371,9375
75,FC3,25,1862,a,S2 match,40,co2a0000371,9765625
75,FC3,26,397,a,S2 match,40,co2a0000371,1015625
75,FC3,27,-2045,a,S2 match,40,co2a0000371,10546875
75,FC3,28,-351,a,S2 match,40,co2a0000371,109375
75,FC3,29,-351,a,S2 match,40,co2a0000371,11328125
75,FC3,30,-3021,a,S2 match,40,co2a0000371,1171875
75,FC3,31,-2045,a,S2 match,40,co2a0000371,12109375
75,FC3,32,-1556,a,S2 match,40,co2a0000371,125
75,FC3,33,-58,a,S2 match,40,co2a0000371,12890625
75,FC3,34,397,a,S2 match,40,co2a0000371,1328125
75,FC3,35,1862,a,S2 match,40,co2a0000371,13671875
75,FC3,36,235,a,S2 match,40,co2a0000371,140625
75,FC3,37,1862,a,S2 match,40,co2a0000371,14453125
75,FC3,38,885,a,S2 match,40,co2a0000371,1484375
75,FC3,39,-92,a,S2 match,40,co2a0000371,15234375
75,FC3,40,-1068,a,S2 match,40,co2a0000371,15625
75,FC3,41,-1068,a,S2 match,40,co2a0000371,16015625
75,FC3,42,-1556,a,S2 match,40,co2a0000371,1640625
75,FC3,43,-2045,a,S2 match,40,co2a0000371,16796875
75,FC3,44,-2533,a,S2 match,40,co2a0000371,171875
75,FC3,45,-3021,a,S2 match,40,co2a0000371,17578125
75,FC3,46,-3021,a,S2 match,40,co2a0000371,1796875
75,FC3,47,-3021,a,S2 match,40,co2a0000371,18359375
75,FC3,48,-3021,a,S2 match,40,co2a0000371,1875
75,FC3,49,-3021,a,S2 match,40,co2a0000371,19140625
75,FC3,50,-3021,a,S2 match,40,co2a0000371,1953125
75,FC3,51,-3021,a,S2 match,40,co2a0000371,19921875
75,FC3,52,-3021,a,S2 match,40,co2a0000371,203125
75,FC3,53,-2533,a,S2 match,40,co2a0000371,20703125
75,FC3,54,-1556,a,S2 match,40,co2a0000371,2109375
75,FC3,55,-58,a,S2 match,40,co2a0000371,21484375
75,FC3,56,-92,a,S2 match,40,co2a0000371,21875
75,FC3,57,-92,a,S2 match,40,co2a0000371,22265625
75,FC3,58,-58,a,S2 match,40,co2a0000371,2265625
75,FC3,59,-92,a,S2 match,40,co2a0000371,23046875
75,FC3,60,885,a,S2 match,40,co2a0000371,234375
75,FC3,61,1862,a,S2 match,40,co2a0000371,23828125
75,FC3,62,2838,a,S2 match,40,co2a0000371,2421875
75,FC3,63,1862,a,S2 match,40,co2a0000371,24609375
75,FC3,64,397,a,S2 match,40,co2a0000371,25
75,FC3,65,-58,a,S2 match,40,co2a0000371,25390625
75,FC3,66,-1068,a,S2 match,40,co2a0000371,2578125
75,FC3,67,-58,a,S2 match,40,co2a0000371,26171875
75,FC3,68,-1068,a,S2 match,40,co2a0000371,265625
75,FC3,69,-2045,a,S2 match,40,co2a0000371,26953125
75,FC3,70,-2533,a,S2 match,40,co2a0000371,2734375
75,FC3,71,-1556,a,S2 match,40,co2a0000371,27734375
75,FC3,72,-92,a,S2 match,40,co2a0000371,28125
75,FC3,73,1373,a,S2 match,40,co2a0000371,28515625
75,FC3,74,397,a,S2 match,40,co2a0000371,2890625
75,FC3,75,-1068,a,S2 match,40,co2a0000371,29296875
75,FC3,76,-2045,a,S2 match,40,co2a0000371,296875
75,FC3,77,-2045,a,S2 match,40,co2a0000371,30078125
75,FC3,78,-1556,a,S2 match,40,co2a0000371,3046875
75,FC3,79,-58,a,S2 match,40,co2a0000371,30859375
75,FC3,80,-1068,a,S2 match,40,co2a0000371,3125
75,FC3,81,-1556,a,S2 match,40,co2a0000371,31640625
75,FC3,82,-1556,a,S2 match,40,co2a0000371,3203125
75,FC3,83,-1556,a,S2 match,40,co2a0000371,32421875
75,FC3,84,-1556,a,S2 match,40,co2a0000371,328125
75,FC3,85,-2533,a,S2 match,40,co2a0000371,33203125
75,FC3,86,-3021,a,S2 match,40,co2a0000371,3359375
75,FC3,87,-2533,a,S2 match,40,co2a0000371,33984375
75,FC3,88,-1556,a,S2 match,40,co2a0000371,34375
75,FC3,89,-1068,a,S2 match,40,co2a0000371,34765625
75,FC3,90,-58,a,S2 match,40,co2a0000371,3515625
75,FC3,91,-1068,a,S2 match,40,co2a0000371,35546875
75,FC3,92,-1556,a,S2 match,40,co2a0000371,359375
75,FC3,93,-58,a,S2 match,40,co2a0000371,36328125
75,FC3,94,-92,a,S2 match,40,co2a0000371,3671875
75,FC3,95,397,a,S2 match,40,co2a0000371,37109375
75,FC3,96,-92,a,S2 match,40,co2a0000371,375
75,FC3,97,-1556,a,S2 match,40,co2a0000371,37890625
75,FC3,98,-3021,a,S2 match,40,co2a0000371,3828125
75,FC3,99,-351,a,S2 match,40,co2a0000371,38671875
75,FC3,100,-3998,a,S2 match,40,co2a0000371,390625
75,FC3,101,-351,a,S2 match,40,co2a0000371,39453125
75,FC3,102,-3021,a,S2 match,40,co2a0000371,3984375
75,FC3,103,-2045,a,S2 match,40,co2a0000371,40234375
75,FC3,104,-1068,a,S2 match,40,co2a0000371,40625
75,FC3,105,-58,a,S2 match,40,co2a0000371,41015625
75,FC3,106,397,a,S2 match,40,co2a0000371,4140625
75,FC3,107,397,a,S2 match,40,co2a0000371,41796875
75,FC3,108,-92,a,S2 match,40,co2a0000371,421875
75,FC3,109,-58,a,S2 match,40,co2a0000371,42578125
75,FC3,110,-1068,a,S2 match,40,co2a0000371,4296875
75,FC3,111,-92,a,S2 match,40,co2a0000371,43359375
75,FC3,112,1373,a,S2 match,40,co2a0000371,4375
75,FC3,113,1862,a,S2 match,40,co2a0000371,44140625
75,FC3,114,235,a,S2 match,40,co2a0000371,4453125
75,FC3,115,235,a,S2 match,40,co2a0000371,44921875
75,FC3,116,235,a,S2 match,40,co2a0000371,453125
75,FC3,117,2838,a,S2 match,40,co2a0000371,45703125
75,FC3,118,3326,a,S2 match,40,co2a0000371,4609375
75,FC3,119,2838,a,S2 match,40,co2a0000371,46484375
75,FC3,120,1373,a,S2 match,40,co2a0000371,46875
75,FC3,121,-58,a,S2 match,40,co2a0000371,47265625
75,FC3,122,-1068,a,S2 match,40,co2a0000371,4765625
75,FC3,123,-92,a,S2 match,40,co2a0000371,48046875
75,FC3,124,1373,a,S2 match,40,co2a0000371,484375
75,FC3,125,235,a,S2 match,40,co2a0000371,48828125
75,FC3,126,235,a,S2 match,40,co2a0000371,4921875
75,FC3,127,235,a,S2 match,40,co2a0000371,49609375
75,FC3,128,235,a,S2 match,40,co2a0000371,5
75,FC3,129,235,a,S2 match,40,co2a0000371,50390625
75,FC3,130,1862,a,S2 match,40,co2a0000371,5078125
75,FC3,131,1373,a,S2 match,40,co2a0000371,51171875
75,FC3,132,885,a,S2 match,40,co2a0000371,515625
75,FC3,133,1373,a,S2 match,40,co2a0000371,51953125
75,FC3,134,3326,a,S2 match,40,co2a0000371,5234375
75,FC3,135,528,a,S2 match,40,co2a0000371,52734375
75,FC3,136,6256,a,S2 match,40,co2a0000371,53125
75,FC3,137,6256,a,S2 match,40,co2a0000371,53515625
75,FC3,138,528,a,S2 match,40,co2a0000371,5390625
75,FC3,139,4303,a,S2 match,40,co2a0000371,54296875
75,FC3,140,3326,a,S2 match,40,co2a0000371,546875
75,FC3,141,3326,a,S2 match,40,co2a0000371,55078125
75,FC3,142,3326,a,S2 match,40,co2a0000371,5546875
75,FC3,143,4303,a,S2 match,40,co2a0000371,55859375
75,FC3,144,4791,a,S2 match,40,co2a0000371,5625
75,FC3,145,4791,a,S2 match,40,co2a0000371,56640625
75,FC3,146,4303,a,S2 match,40,co2a0000371,5703125
75,FC3,147,3815,a,S2 match,40,co2a0000371,57421875
75,FC3,148,3326,a,S2 match,40,co2a0000371,578125
75,FC3,149,2838,a,S2 match,40,co2a0000371,58203125
75,FC3,150,2838,a,S2 match,40,co2a0000371,5859375
75,FC3,151,3326,a,S2 match,40,co2a0000371,58984375
75,FC3,152,3815,a,S2 match,40,co2a0000371,59375
75,FC3,153,3815,a,S2 match,40,co2a0000371,59765625
75,FC3,154,3326,a,S2 match,40,co2a0000371,6015625
75,FC3,155,1862,a,S2 match,40,co2a0000371,60546875
75,FC3,156,397,a,S2 match,40,co2a0000371,609375
75,FC3,157,-1556,a,S2 match,40,co2a0000371,61328125
75,FC3,158,-3021,a,S2 match,40,co2a0000371,6171875
75,FC3,159,-351,a,S2 match,40,co2a0000371,62109375
75,FC3,160,-2533,a,S2 match,40,co2a0000371,625
75,FC3,161,-1556,a,S2 match,40,co2a0000371,62890625
75,FC3,162,-1068,a,S2 match,40,co2a0000371,6328125
75,FC3,163,-1556,a,S2 match,40,co2a0000371,63671875
75,FC3,164,-2045,a,S2 match,40,co2a0000371,640625
75,FC3,165,-2533,a,S2 match,40,co2a0000371,64453125
75,FC3,166,-2533,a,S2 match,40,co2a0000371,6484375
75,FC3,167,-1556,a,S2 match,40,co2a0000371,65234375
75,FC3,168,-58,a,S2 match,40,co2a0000371,65625
75,FC3,169,397,a,S2 match,40,co2a0000371,66015625
75,FC3,170,1373,a,S2 match,40,co2a0000371,6640625
75,FC3,171,1373,a,S2 match,40,co2a0000371,66796875
75,FC3,172,235,a,S2 match,40,co2a0000371,671875
75,FC3,173,235,a,S2 match,40,co2a0000371,67578125
75,FC3,174,885,a,S2 match,40,co2a0000371,6796875
75,FC3,175,-58,a,S2 match,40,co2a0000371,68359375
75,FC3,176,-2045,a,S2 match,40,co2a0000371,6875
75,FC3,177,-2533,a,S2 match,40,co2a0000371,69140625
75,FC3,178,-1556,a,S2 match,40,co2a0000371,6953125
75,FC3,179,-58,a,S2 match,40,co2a0000371,69921875
75,FC3,180,-58,a,S2 match,40,co2a0000371,703125
75,FC3,181,-1068,a,S2 match,40,co2a0000371,70703125
75,FC3,182,-2045,a,S2 match,40,co2a0000371,7109375
75,FC3,183,-2045,a,S2 match,40,co2a0000371,71484375
75,FC3,184,-2045,a,S2 match,40,co2a0000371,71875
75,FC3,185,-2045,a,S2 match,40,co2a0000371,72265625
75,FC3,186,-2533,a,S2 match,40,co2a0000371,7265625
75,FC3,187,-351,a,S2 match,40,co2a0000371,73046875
75,FC3,188,-351,a,S2 match,40,co2a0000371,734375
75,FC3,189,-3021,a,S2 match,40,co2a0000371,73828125
75,FC3,190,-1556,a,S2 match,40,co2a0000371,7421875
75,FC3,191,-1068,a,S2 match,40,co2a0000371,74609375
75,FC3,192,-1556,a,S2 match,40,co2a0000371,75
75,FC3,193,-351,a,S2 match,40,co2a0000371,75390625
75,FC3,194,-4486,a,S2 match,40,co2a0000371,7578125
75,FC3,195,-3998,a,S2 match,40,co2a0000371,76171875
75,FC3,196,-2533,a,S2 match,40,co2a0000371,765625
75,FC3,197,-2045,a,S2 match,40,co2a0000371,76953125
75,FC3,198,-2533,a,S2 match,40,co2a0000371,7734375
